[skip navigation]
[ASD Home][Lines Query][Levels Query][List of Spectra][Ground States and Ionization Energies][Bibliography][Help]	NIST Physical Measurement Laboratory
NIST Atomic Spectra Database Lines Data
Be (all spectra): 743 Lines of Data Found 

Example of how to reference these results:
Kramida, A., Ralchenko, Yu., Reader, J., and NIST ASD Team (2015). NIST Atomic Spectra Database (ver. 5.3), [Online]. Available: http://physics.nist.gov/asd [2016, September 3]. National Institute of Standards and Technology, Gaithersburg, MD. 
BibTex Citation (new window)
 
Wavelength range: 200 - 800 nm
Wavelength in: vacuum below 200 nm, air between 200 and 2000 nm, vacuum above 2000 nm 
Highest relative intensity: 2360
Query NIST Bibliographic Databases for
Be (new window)
Be Energy Levels
Be Line Wavelengths and Classification
Be Transition Probabilities
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                     Observed  |                         Ritz    |  Rel. |     Aki    | Acc. |            Ei           Ek              |             Lower level             |            Upper level            |  gi   gk  |Type|      TP  |    Line  |
          |                    Wavelength |                      Wavelength |  Int. |     s^-1   |      |          (cm-1)       (cm-1)            |-------------------------------------|-----------------------------------|           |    |     Ref. |    Ref.  |
          |                     Air (nm)  |                       Air (nm)  |  (?)  |            |      |                                         | Conf.                  | Term | J   | Conf.               | Term | J    |           |    |          |          |
Be I      |                  312.4993     |                    312.4993     |  3bl* |            |      |   68241.02        -   100231.82?        | 1s2.2s.4f              | 3F*  | 3   | 1s2.2p.4f           | 3F   | 4    |   7 - 9   |    |          |   L2771  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be I      |                  312.4993     |                    312.4993     |  3bl* |            |      |   68241.02        -   100231.82?        | 1s2.2s.4f              | 3F*  | 4   | 1s2.2p.4f           | 3F   | 4    |   9 - 9   |    |          |   L2771  |
Be I      |                  312.5119     |                    312.5119     |  3bl* |            |      |   68241.02        -   100230.53?        | 1s2.2s.4f              | 3F*  | 2   | 1s2.2p.4f           | 3F   | 3    |   5 - 7   |    |          |   L2771  |
Be I      |                  312.5119     |                    312.5119     |  3bl* |            |      |   68241.02        -   100230.53?        | 1s2.2s.4f              | 3F*  | 3   | 1s2.2p.4f           | 3F   | 3    |   7 - 7   |    |          |   L2771  |
Be I      |                  312.5119     |                    312.5119     |  3bl* |            |      |   68241.02        -   100230.53?        | 1s2.2s.4f              | 3F*  | 4   | 1s2.2p.4f           | 3F   | 3    |   9 - 7   |    |          |   L2771  |
Be II     |                  313.04219    |                    313.04219    |  2360 | 1.1292e+08 | AAA  |       0.000       -    31935.320        | 1s2.2s                 | 2S   | 1/2 | 1s2.2p              | 2P*  | 3/2  |   2 - 4   |    |  T6820LS |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  313.10667    |                    313.10667    |  2160 | 1.1285e+08 | AAA  |       0.000       -    31928.744        | 1s2.2s                 | 2S   | 1/2 | 1s2.2p              | 2P*  | 1/2  |   2 - 2   |    |  T6820LS |  L12158  |
Be I      |                  313.4763     |                    313.4763     |   5bl |            |      |   70749.90        -   102641.00?        | 1s2.2s.5f              | 1F*  | 3   | 1s2.2p.5f           | 1F   | 3    |   7 - 7   |    |          |   L2771  |
Be I      |                  313.606      |                    313.606      |     3 |            |      |   42565.35        -    74443.3          | 1s2.2s.2p              | 1P*  | 1   | 1s2.2s.12d          | 1D   | 2    |   3 - 5   |    |          |   L3514  |
Be I      |                  313.8685     |                    313.8685     |     7 |            |      |   68241.18        -   100092.43?        | 1s2.2s.4f              | 1F*  | 3   | 1s2.2p.4f           | 1F   | 3    |   7 - 7   |    |          |   L2771  |
Be I      |                  314.5425     |                    314.5424     |     5 |            |      |   71746.09        -   103529.1          | 1s2.2s.6p              | 1P*  | 1   | 1s2.2p.6p           | 1P   | 1    |   3 - 3   |    |          |   L2771  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be I      |                  315.008      |                    315.008      |     4 |            |      |   42565.35        -    74301.4          | 1s2.2s.2p              | 1P*  | 1   | 1s2.2s.11d          | 1D   | 2    |   3 - 5   |    |          |   L3514  |
Be I      |                  316.0768     |                    316.0768     |     9 |            |      |   70120.49        -   101749.21         | 1s2.2s.5p              | 1P*  | 1   | 1s2.2p.5p           | 1P   | 1    |   3 - 3   |    |          |   L2771  |
Be I      |                  316.384      |                    316.384      |     1 |            |      |   42565.35        -    74163.4          | 1s2.2s.2p              | 1P*  | 1   | 1s2.2s.11s          | 1S   | 0    |   3 - 1   |    |          |   L3514  |
Be I      |                  316.8602     |                    316.8602     |     6 |            |      |   42565.35        -    74115.88         | 1s2.2s.2p              | 1P*  | 1   | 1s2.2s.10d          | 1D   | 2    |   3 - 5   |    |          |   L2771  |
Be II     |                  317.987      |                    317.987      |   25* |            |      | 1032653.6+x       -  1064092.3+x        | 1s.2s.3s               | 4S   | 3/2 | 1s.2p.3s            | 4P*  | 5/2  |   4 - 6   |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  317.987      |                    317.987      |   25* |            |      | 1032653.6+x       -  1064092.3+x        | 1s.2s.3s               | 4S   | 3/2 | 1s.2p.3s            | 4P*  | 1/2  |   4 - 2   |    |          |  L12158  |
Be II     |                  317.987      |                    317.987      |   25* |            |      | 1032653.6+x       -  1064092.3+x        | 1s.2s.3s               | 4S   | 3/2 | 1s.2p.3s            | 4P*  | 3/2  |   4 - 4   |    |          |  L12158  |
Be I      |                  318.734      |                    318.734      |     3 |            |      |   42565.35        -    73930.4          | 1s2.2s.2p              | 1P*  | 1   | 1s2.2s.10s          | 1S   | 0    |   3 - 1   |    |          |   L3514  |
Be I      |                  319.3830     |                    319.3830     |     8 | 5.08e+06   | B    |   42565.35        -    73866.67         | 1s2.2s.2p              | 1P*  | 1   | 1s2.2s.9d           | 1D   | 2    |   3 - 5   |    |      u28 |   L2771  |
Be II     |                  319.7103     |                    319.7102     |   310 | 6.82e+07   | AA   |   98054.57        -   129323.85         | 1s2.3d                 | 2D   | 3/2 | 1s2.5f              | 2F*  | 5/2  |   4 - 6   |    |  T7409LS |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  319.7149     |                    319.7150     |   410 | 7.31e+07   | AA   |   98055.10        -   129323.92         | 1s2.3d                 | 2D   | 5/2 | 1s2.5f              | 2F*  | 7/2  |   6 - 8   |    |  T7409LS |  L12158  |
Be II     |                               |                    319.7157     |     m | 4.87e+06   | AA   |   98055.10        -   129323.85         | 1s2.3d                 | 2D   | 5/2 | 1s2.5f              | 2F*  | 5/2  |   6 - 6   |    |  T7409LS |  L12158  |
Be I      |                  320.8600     |                    320.8600     |    11 |            |      |   67034.70        -    98191.94         | 1s2.2s.4p              | 1P*  | 1   | 1s2.2p.4p           | 1P   | 1    |   3 - 3   |    |          |   L2031  |
Be I      |                  322.039      |                    322.039      |     4 | 1.14e+06   | B    |   42565.35        -    73608.5          | 1s2.2s.2p              | 1P*  | 1   | 1s2.2s.9s           | 1S   | 0    |   3 - 1   |    |      u28 |   L3514  |
Be I      |                  322.9620     |                    322.9620     |     9 | 7.16e+06   | B    |   42565.35        -    73519.81         | 1s2.2s.2p              | 1P*  | 1   | 1s2.2s.8d           | 1D   | 2    |   3 - 5   |    |      u28 |   L4743  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  323.1        |                    323.14       | 20bl* |            |      | 1043670+x         -  1074607.6+x        | 1s.2s.3p               | 4P*  | 3/2 | 1s.2p.3p            | 4P   | 5/2  |   4 - 6   |    |          |  L12158  |
Be II     |                  323.1        |                    323.14       | 20bl* |            |      | 1043670+x         -  1074607.6+x        | 1s.2s.3p               | 4P*  | 5/2 | 1s.2p.3p            | 4P   | 3/2  |   6 - 4   |    |          |  L12158  |
Be II     |                  323.1        |                    323.14       | 20bl* |            |      | 1043670+x         -  1074607.6+x        | 1s.2s.3p               | 4P*  | 1/2 | 1s.2p.3p            | 4P   | 1/2  |   2 - 2   |    |          |  L12158  |
Be II     |                  323.1        |                    323.14       | 20bl* |            |      | 1043670+x         -  1074607.6+x        | 1s.2s.3p               | 4P*  | 1/2 | 1s.2p.3p            | 4P   | 3/2  |   2 - 4   |    |          |  L12158  |
